fakeid,a,e,i,lan,aop,M,epoch JD,H,mag,sun_dist
188311,40.0,0.08227757430720353,37.499176706585544,184.17491322297607,27.388188337822147,188.41950142130858,2456658.5,6.540896762403677,23.06,43.260807037353516
189983,40.0,0.21802926306923773,18.84146447214475,89.04037556363306,97.4557052632584,215.6274700504687,2456658.5,7.110957228288969,24.03,47.59209442138672
190566,40.0,0.2075535653721638,49.75863329460892,194.06804066539078,340.1732495575863,242.80469049099682,2456658.5,7.155163448032846,23.84,44.96477127075195
190634,40.0,0.2044292155501596,22.66452355601592,149.93902923199545,42.556050531030216,207.28816223181957,2456658.5,6.7714055159758395,23.69,47.54064178466797
191030,40.0,0.17870838189109375,49.813606211408825,194.5235478930734,46.840693812996356,150.60952974662203,2456658.5,7.6856025990150885,24.51,46.47567367553711
191082,40.0,0.21608173846351303,45.18554551952985,189.12339922313535,230.3723968215295,345.41118412547195,2456658.5,8.510707277205523,23.73,31.804462432861328
193249,40.0,0.1559055365801815,24.16542291647852,153.2910692734854,182.9794839486345,43.08827565402667,2456658.5,7.757784802704648,23.5,35.984981536865234
193649,40.0,0.09258306690748866,43.47765938538324,53.637199983929925,145.79237650480388,184.05913831521772,2456658.5,8.322734381331113,24.89,43.69554138183594
193987,40.0,0.13812959026838242,39.12923756590109,189.0142243945934,331.2322900201905,254.0327700236182,2456658.5,7.825272262589344,24.23,42.18016815185547
194411,40.0,0.07940085224788526,22.95447326053319,169.34706543597724,118.74933769273851,99.25405778505369,2456658.5,7.507211392529174,23.77,40.75078201293945
196725,40.0,0.22665457312681742,20.144212913528854,140.45450707724328,80.23420235279713,169.98788429041605,2456658.5,7.168926609063452,24.21,48.97420883178711
197463,40.0,0.16102646730375403,21.226123614762393,148.56781204366177,305.55122557819334,313.29097518039964,2456658.5,7.043080546878821,22.81,36.231529235839844
197909,40.0,0.039576871975105676,49.8092005955148,191.15447212277178,190.622140889084,14.363870073418244,2456658.5,6.372032469773269,22.4,38.470497131347656
199322,40.0,0.06123066380763462,37.23158503129888,60.818363110201375,199.18551864905047,120.74945772395881,2456658.5,6.881924569672381,23.21,41.35781478881836
200331,40.0,0.03490096949081578,28.585234194863297,166.85060001245887,78.36769112541934,148.75425093680872,2456658.5,7.608681974930132,23.92,41.20607376098633
202192,40.0,0.0014644393405093548,21.34634015667835,86.64341853327994,99.56873438168284,204.4465036484856,2456658.5,6.446366874492058,22.64,40.053340911865234
202490,40.0,0.014747125747690631,23.083046692456676,161.3311054355075,225.27970258641884,9.38740556922495,2456658.5,7.667993862481129,23.79,39.418251037597656
202790,40.0,0.028189542906847886,44.23577937704594,52.19356050736672,36.141429944428296,300.60883468612514,2456658.5,6.176597159574869,22.3,39.44993209838867
203190,40.0,0.11664808624554443,17.38827506456493,131.1582236560013,19.043140332476533,252.8004417277946,2456658.5,6.653389384565422,23.03,41.84836196899414
203267,40.0,0.12090757071278216,18.81339182342511,90.71064468183818,105.19564998204748,197.60317911321687,2456658.5,7.906429210408977,24.56,44.655303955078125
204492,40.0,0.14774593158617635,43.7559406710163,53.100425652271134,270.22929107209796,50.106509361418844,2456658.5,6.158889147671968,21.99,36.80059814453125
205668,40.0,0.013988906868967116,40.792240545154854,51.070326041551034,117.20539414691116,219.5717875644071,2456658.5,6.562066979307257,22.79,40.434452056884766
208596,40.0,0.053033107984036126,23.925097590031278,160.4363422398092,21.439094729610918,218.26116183310083,2456658.5,6.0548689909421425,22.41,41.70623779296875
208709,40.0,0.24176632708722567,20.550818453022444,151.09844564644,219.74163943386273,14.44748481635678,2456658.5,7.061829199624853,22.14,30.853132247924805
209535,40.0,0.14179330168698018,22.007520849936817,142.45426341805268,83.7460256920757,162.86453472320915,2456658.5,7.321004161230739,24.05,45.47771072387695
211411,40.0,0.18862804740254316,27.6520349622205,69.39510679026698,210.04983570039377,88.65181176661056,2456658.5,7.495881348136619,23.81,41.22139358520508
212931,40.0,0.09407149646876159,20.327372781628632,149.443487105238,5.014467472459856,248.84372685294144,2456658.5,6.854201880387001,23.21,41.649620056152344
214059,40.0,0.22828732252467918,44.54928928140697,190.04813428102705,288.45846425825096,302.6941234147668,2456658.5,6.285425447901361,22.12,36.81153869628906
214841,40.0,0.16646054485326808,21.34446865818923,137.3575480859783,359.48379426975043,275.5005265402599,2456658.5,7.663337362924668,23.9,40.46614456176758
215969,40.0,0.1351547981012224,22.076892527782306,153.48463213081664,277.5066873123864,331.90547841056974,2456658.5,7.951119870480426,23.62,35.42655563354492
216092,40.0,0.05888665997052586,20.431797484977572,139.86199715851214,142.63110082906465,101.3512217539015,2456658.5,6.879454153177732,23.13,40.59434127807617
216477,40.0,0.05292678145713231,19.198702199528125,126.37445640371186,68.74735603903562,197.32941322751446,2456658.5,8.173933108952248,24.57,42.030216217041016
218214,40.0,0.2276589385320575,49.216307936188436,44.02452573756189,129.66806034642343,224.05510520491654,2456658.5,6.543390913411077,23.45,47.3365364074707
219656,40.0,0.22131809889629114,29.803635496853733,70.57912220308508,45.03200628186432,298.61601875024616,2456658.5,7.494130554044267,23.4,37.49251937866211
220595,40.0,0.0958995235108833,22.277484999027408,99.84000635096119,172.59209725901462,109.18301498208167,2456658.5,7.5257000793076045,23.87,41.57209777832031
221734,40.0,0.08837947401763521,20.873159475594314,135.23720609251927,324.55425954539305,303.1124975188479,2456658.5,6.389970535204841,22.39,38.304019927978516
223254,40.0,0.23349620310764355,17.793881149178574,102.67253338407767,43.304869066084095,272.61733456034307,2456658.5,6.988203664486126,23.35,41.70787811279297
224980,40.0,0.012176624049300672,19.91278615690654,142.64180130913863,96.10966534582653,151.59580394710972,2456658.5,6.490401252357336,22.72,40.429744720458984
225683,40.0,0.13112961041257581,22.049215716938146,89.14478834923425,131.03858436299728,167.47117198370637,2456658.5,7.586119437915984,24.28,45.14731979370117
226451,40.0,0.006853456953556436,24.742010070953967,88.17450866866969,265.8548277061466,35.73935454608166,2456658.5,8.49143048424323,24.65,39.77812957763672
227521,40.0,0.2487877295601713,18.939339750515046,140.35112833013264,239.94925320965163,7.628791179100927,2456658.5,7.7501554538968245,22.74,30.203834533691406
228001,40.0,0.030317885258456245,22.999642134048436,162.04388493000525,257.17523471811944,337.79886034326114,2456658.5,7.292308417700886,23.35,38.8826789855957
229690,40.0,0.1457018727585442,30.96946094900606,66.95414438951481,121.62744856587257,206.91917432225105,2456658.5,7.0167039512771705,23.73,45.34149169921875
231292,40.0,0.023052784057473574,21.53009166250401,163.02233781653038,329.90551721318263,264.31535623482205,2456658.5,6.527060012795801,22.72,40.11231994628906
231743,40.0,0.06378935964347973,34.32683951700846,179.64820612517914,65.53550158439101,145.90666031320586,2456658.5,7.99704440880266,24.41,42.16032409667969
234387,40.0,0.1179411065321577,48.86248706939949,47.93674235783721,94.68632863656481,254.72957165179906,2456658.5,6.614448935958558,22.98,41.73332977294922
235625,40.0,0.06931152363638532,26.743841688021686,69.29996443216608,42.14451686557877,284.4859173918352,2456658.5,6.792093186516194,22.92,39.49089050292969
236669,40.0,0.2031318861973644,42.91763486897639,51.81509944100375,208.07834703283248,104.15014747740994,2456658.5,8.10869798480671,24.64,43.39801025390625
237106,40.0,0.23015984374446732,17.02992230143429,113.98707944475504,54.156298107703314,241.3159791832468,2456658.5,6.899704085665474,23.66,45.786502838134766
237256,40.0,0.08314402628905102,20.0133468143608,92.16410665679823,270.309232833355,25.335032913390762,2456658.5,6.4858784519664505,22.34,37.050994873046875
239565,40.0,0.08356563479131154,24.471139358823702,153.44717830724736,23.094831338596777,224.04934476371434,2456658.5,7.751916445833739,24.2,42.52605056762695
239612,40.0,0.16519972998694524,20.213588425412095,86.56580210505938,355.24895701885714,322.2688755779384,2456658.5,8.590828971954455,24.24,35.274600982666016
241699,40.0,0.00030296983425062707,22.498156409351605,153.88685020397833,114.01689681708834,123.16268961486205,2456658.5,6.351876840660133,22.54,40.006629943847656
242529,40.0,0.011636959631187188,24.456037026849646,173.11528220192585,15.857524549649042,205.95462542303162,2456658.5,8.597336325884731,24.83,40.4195556640625
242620,40.0,0.10605310961165357,23.07089737345711,74.13596738922554,92.06290035460175,230.68242597144226,2456658.5,7.852475252321419,24.34,42.9313850402832
243122,40.0,0.009588722532337973,40.47116422725731,185.2632043978054,126.31714975020382,81.88845028272763,2456658.5,7.978782994755029,24.16,39.949485778808594
243590,40.0,0.22165119047603127,19.74268104625319,120.09141380907505,119.89350091400578,138.3455669194942,2456658.5,7.872074437234074,24.77,47.309532165527344
245018,40.0,0.07380345682372458,19.32904931748137,119.7678041454225,99.93453924264803,173.10951512727524,2456658.5,7.710864903258788,24.19,42.933631896972656
245212,40.0,0.1043523765373105,49.71178251710392,195.32021909822924,210.38813997911438,356.4692174618847,2456658.5,7.174033765830812,22.89,35.835784912109375
247835,40.0,0.16821331038834328,18.368888798138798,113.09204201143133,203.36926534235087,57.78713820127582,2456658.5,7.333777009358309,23.22,37.3314208984375
248211,40.0,0.18837411640503865,17.95651836820535,109.23933325638643,11.765811284486567,290.6040387002741,2456658.5,7.808580509343301,23.85,38.69503402709961
248420,40.0,0.12221257255081977,31.070368284691106,63.76342930387271,284.65092137237485,31.58849602068607,2456658.5,7.482437886757925,23.22,36.02867889404297
248554,40.0,0.11471030600005269,16.244406392343173,113.95083322918224,281.39355619303575,357.7168340788031,2456658.5,7.181619968142285,22.85,35.416236877441406
249781,40.0,0.11787355022592674,18.870414227520985,147.6104529633878,17.083016431510636,239.74273744450056,2456658.5,7.295028278002269,23.76,42.75403594970703
250443,40.0,0.2429409000175672,16.441113408287325,132.49880080620187,296.22412833615493,338.48998944097565,2456658.5,7.87305867082171,23.03,31.424453735351562
251106,40.0,0.0458854382797379,48.24059036634177,47.097638786896326,165.16566791422878,171.71372862373974,2456658.5,6.998407187219227,23.37,41.81789016723633
251350,40.0,0.16824683169795798,46.33247486242651,196.4118336827617,329.6552825428465,251.15408019409543,2456658.5,8.1060594814937,24.6,43.09759521484375
251372,40.0,0.08972696013061537,39.92551981200331,191.5013305951512,314.41060754680274,263.88926696450415,2456658.5,7.8624990380654,24.12,40.69438552856445
252201,40.0,0.2225076426975986,19.67651078412004,146.08359365681582,154.4481235162218,64.59848642834622,2456658.5,7.679602865822229,23.65,38.00099563598633
257116,40.0,0.057677223362472635,22.090537020636067,92.28370573285261,323.5685570281163,338.26523902848294,2456658.5,7.355754505560208,23.31,37.87675857543945
257592,40.0,0.21174836162557542,19.240650259682546,106.37592949113514,139.68674120101042,128.4966421175583,2456658.5,8.154071263427932,24.95,46.174381256103516
257614,40.0,0.2493176644640638,17.219778136200166,141.8305136967038,46.881141920875784,219.74898136419424,2456658.5,6.756510758419025,23.75,48.44374465942383
257735,40.0,0.0792101342404806,18.441351118692012,151.94727709336797,11.517407663993993,238.4544454702637,2456658.5,8.068558094926258,24.44,41.8287467956543
258818,40.0,0.20928896980726283,27.67219494882708,68.66792195202878,297.30860284554547,12.997421758896902,2456658.5,8.107587912156859,23.35,31.968137741088867
259408,40.0,0.1904233556418797,17.936991862789895,141.121499653286,221.94177050036805,19.357835773960833,2456658.5,8.175369492467125,23.55,33.02821350097656
260755,40.0,0.1493271290861217,18.737020529752627,138.1844443878334,169.7976046949198,69.52240078948793,2456658.5,7.055000019601403,23.1,38.74658966064453
261041,40.0,0.19497555399661584,17.903788044496007,100.33722295345895,313.0441331527717,345.93459712880815,2456658.5,8.794787855436914,24.1,32.558197021484375
261229,40.0,0.0749322752984827,47.65552955689345,48.06588176077357,73.60473471247624,271.0118233492953,2456658.5,8.234609997530285,24.44,40.17124938964844
261625,40.0,0.1112877381102699,41.4019725542535,52.24273866899545,190.56642735334194,133.0600730535332,2456658.5,7.8485760901829265,24.37,43.27553176879883
263761,40.0,0.11023126930475977,27.39683231301936,169.23885707045204,135.18993948295804,76.88787239380346,2456658.5,6.936547094352998,23.07,39.474700927734375
263881,40.0,0.169849194780488,21.612305877714924,153.46943004946692,194.03084609648002,31.964763817521042,2456658.5,6.769677382155355,22.35,34.642520904541016
265838,40.0,0.11463841720633886,36.10351575607357,183.49602453895542,30.853362129146475,180.36146775695278,2456658.5,7.082463014769926,23.73,44.58546447753906
266460,40.0,0.23195912623196496,28.175748715069467,78.26732496124782,299.8082448212835,7.360836320969053,2456658.5,8.38822818726156,23.47,30.850749969482422
266508,40.0,0.01511500827302581,15.917606146200672,127.39654349259703,317.09365343484825,307.3511964749463,2456658.5,8.221534289843182,24.37,39.63905334472656
269605,40.0,0.08097687316362742,21.00407097467857,141.44226283778994,91.17314703530542,155.33516765642972,2456658.5,6.981095595327043,23.47,42.98460006713867
270478,40.0,0.008869486768775248,21.54455836354899,96.00615428853061,181.7151752902613,112.37630193287809,2456658.5,6.089702921416228,22.29,40.137733459472656
273455,40.0,0.07048587997832409,18.297916674809297,91.61257870412798,83.9568213781537,217.00486362337713,2456658.5,6.850562328635814,23.28,42.31785202026367
273725,40.0,0.07912313566278542,18.199232700880124,120.19966014407612,294.22231492807254,339.99429681250854,2456658.5,6.49193057586084,22.35,37.058982849121094
274125,40.0,0.07963205538135576,36.15565862742402,60.57798252437867,5.067598796670589,325.57657651215766,2456658.5,8.926009241147556,24.83,37.46221160888672
274547,40.0,0.12269618976810537,25.394519754732254,173.5908730283975,147.2708663573161,60.15270401726451,2456658.5,6.039532411842961,22.01,38.0511589050293
274687,40.0,0.01612639139778993,19.894313936449556,92.46207401553124,341.8609683497369,318.8869156194283,2456658.5,8.683292221260054,24.81,39.518592834472656
274832,40.0,0.145292189934073,27.994960664177874,164.5413476143743,348.7112617883392,254.7403399971284,2456658.5,7.531549873804365,23.95,42.264041900634766
274859,40.0,0.06605691230978047,18.597516805775534,138.47816363922905,193.8417846069196,51.34347007965315,2456658.5,8.728239990294753,24.75,38.462650299072266
275118,40.0,0.2007102256739622,33.14929523429889,179.3603551031875,41.137254453958214,175.8329621881521,2456658.5,6.675734073828636,23.64,48.013675689697266
276242,40.0,0.24384861625178972,19.310486257671524,141.2242036723202,109.47656771053323,121.57592225020007,2456658.5,6.79630136050938,23.62,46.522064208984375
278325,40.0,0.09155638259039864,34.556236589088925,66.04989710516057,346.0381414400758,340.3406337873718,2456658.5,7.121289588051088,22.93,36.594696044921875
278914,40.0,0.15831820971302163,36.67517476434783,182.09184845863678,317.4489290887921,273.67658080112767,2456658.5,8.467279526586845,24.72,40.591087341308594
281741,40.0,0.19487031796802595,43.096804261174015,54.43172284891064,321.13183850095953,6.120293815641582,2456658.5,7.730041441812,23.0,32.27357864379883
284876,40.0,0.1564051767819624,32.237912626145174,183.8409872963128,3.1697250258962573,221.9708343111241,2456658.5,6.907438284667761,23.59,45.02103805541992
285568,40.0,0.03891207167302396,44.527588863307884,54.88364481655579,121.16630630213972,211.98344261997838,2456658.5,7.3883167031422055,23.71,41.33640670776367
289239,40.0,0.0884711959501435,27.421287793057157,65.273435804008,206.20520709408646,106.71323693999165,2456658.5,8.141754238776798,24.46,41.29301834106445
289544,40.0,0.004881676054070028,17.36011088272099,122.30620740093651,183.0693622487841,83.04718762525874,2456658.5,7.700286233945596,23.89,39.977298736572266
290893,40.0,0.05899565884796096,45.81929134044786,193.14621444835095,163.97124408973266,39.057212221811916,2456658.5,8.27149687533755,24.26,38.22678756713867
291665,40.0,0.20227079032271594,24.460123101382933,156.8399762592819,322.8106025175917,296.51155304178536,2456658.5,7.875744052239163,23.83,37.86041259765625
291680,40.0,0.07444441993165557,22.33943798492515,98.80226143199589,240.79466645046122,44.87878358515808,2456658.5,8.798048091281535,24.77,38.00941848754883
293701,40.0,0.17066913411511955,34.71233790208987,183.46637928680164,179.3139489339613,23.119470884105326,2456658.5,6.277750716087775,21.77,33.95329284667969
293866,40.0,0.022533927574197532,35.72691160711553,179.18976494694135,175.16962833691898,39.11316731365274,2456658.5,6.309257082214277,22.42,39.30892562866211
297389,40.0,0.24207295825604142,26.84985092718456,65.636598724438,201.16177494201506,95.63975830147263,2456658.5,6.563883855564111,23.07,43.11581039428711
299947,40.0,0.08585613660754457,19.35568044849076,95.38648850801592,160.01486647819917,129.38281363716237,2456658.5,7.77343484441571,24.2,42.34130096435547
300764,40.0,0.0007687308057990894,30.90029756346734,178.85149688729322,338.6829847391791,235.63528918390227,2456658.5,8.296465186714254,24.49,40.017372131347656
301079,40.0,0.22904912308336736,18.270825759712817,133.91926948369468,246.7284106910214,6.5741999910951066,2456658.5,7.159871204621647,22.26,30.939077377319336
302109,40.0,0.1340791862142597,16.482917396880936,125.04974071474302,9.197992495747487,274.9157121877346,2456658.5,8.264541389947237,24.47,40.25810623168945
302948,40.0,0.039927384415401224,49.19241562779887,195.67679093293629,113.00735688321114,84.44257790903731,2456658.5,7.1747433847334285,23.35,39.90877914428711
304150,40.0,0.18030742320505908,22.97227755359014,170.04596679170822,218.9092225648967,4.5282439375608385,2456658.5,8.230839962969233,23.57,32.8211669921875
304366,40.0,0.036929431571491256,43.21240122105093,187.304902493261,185.31273746700342,23.529838466389947,2456658.5,7.954274534368177,24.0,38.65479278564453
304382,40.0,0.15653044062009436,28.962641019435264,169.62505860903113,188.60195241544665,26.943773397470515,2456658.5,8.192259490761264,23.77,34.66995620727539
304949,40.0,0.16708993980106762,31.217302136890865,64.47345900879928,14.543483751542773,320.79224883745667,2456658.5,6.401076737945328,22.07,35.36622619628906
305844,40.0,0.17294515622749448,30.581609188382796,180.8648995554235,71.87939669361072,130.31943959194308,2456658.5,6.660747931107586,23.35,45.06494140625
306422,40.0,0.1285320379234218,17.354995522913555,107.11936850315595,44.525408195027545,254.96785040486168,2456658.5,8.166356682982386,24.55,41.91493225097656
307274,40.0,0.22404277757037028,21.236343640697868,83.18227195305437,16.881281655996364,310.1109569954079,2456658.5,6.0633376950772995,21.77,35.673248291015625
307394,40.0,0.08166293025410332,40.35272651634726,185.22748446030806,6.739858316893743,208.86845408740075,2456658.5,7.860876836530874,24.35,42.916656494140625
308040,40.0,0.16967363381570083,21.426034225194353,83.59421750036307,234.5924957472675,54.12989691555948,2456658.5,8.94507944757569,24.79,36.89491653442383
309577,40.0,0.08218813884943094,31.73381391823254,63.04686684040138,187.30204508559484,130.7944040487281,2456658.5,7.262468767669477,23.68,42.29075622558594
310482,40.0,0.22463538796363902,47.67352644282959,47.07796602009361,224.0566422931672,89.04684244912009,2456658.5,7.906886991627761,24.28,41.814659118652344
311149,40.0,0.19248739942097987,41.20899934094176,188.5175149807602,113.71831021538641,72.07809264669025,2456658.5,8.793242132897419,24.88,39.064910888671875
311222,40.0,0.1314992729657684,40.63747845050729,187.33589906101616,199.84706158547354,6.816348901807574,2456658.5,8.653258051327757,24.25,34.789241790771484
311568,40.0,0.1722510815454365,23.336770550153233,170.16896878665096,89.05068276512829,119.51296078352068,2456658.5,6.796398987444934,23.4,44.18071746826172
312747,40.0,0.14801505342117505,49.18580294766955,47.35134249145533,196.38232292308112,124.62119776577678,2456658.5,7.265292915206468,23.85,43.8857307434082
313062,40.0,0.20206759081730155,21.897272100477903,78.12509137588064,7.95003347308235,321.3686808011319,2456658.5,6.355629759963959,21.91,34.499515533447266
313066,40.0,0.06967487128861466,18.43112003143192,97.94274638696827,219.17124893234887,66.09928094482086,2456658.5,6.923787909016594,23.0,39.039756774902344
313651,40.0,0.11647129437075407,25.556309060896943,163.84909786488126,21.190252316362013,218.2266348507869,2456658.5,8.414676770804956,24.99,43.84175491333008
314301,40.0,0.0074567803633992236,42.22044040333297,54.073927209099345,70.60391055018731,263.1547408127029,2456658.5,6.800314795403683,22.99,40.03774642944336
315250,40.0,0.03712807233423143,18.903834880912832,154.74441896324933,98.41474219568155,135.53268753568454,2456658.5,7.894582905403686,24.2,41.08584976196289
317102,40.0,0.13395072813724715,20.06694478420429,128.62085903126194,230.15306453681654,26.356027939515823,2456658.5,7.773726059926781,23.44,35.370033264160156
318113,40.0,0.10533449090895927,35.02433659648044,186.4572874606916,20.34891039430699,191.90285552892087,2456658.5,6.259491805475483,22.86,44.13911056518555
320333,40.0,0.24626514049015974,18.72219805539013,142.43414392801952,302.9714483748757,325.4636892026251,2456658.5,6.25900880318607,21.63,32.96336364746094
320833,40.0,0.029809178270400916,42.15438154380695,55.37106434724333,358.30124892532695,333.39729869108135,2456658.5,7.897827400853647,23.97,38.9412956237793
320928,40.0,0.1199794179808471,26.932393989561042,78.17485077232473,350.4009615161801,327.1070371356275,2456658.5,6.3050021012376956,22.07,36.16892623901367
322051,40.0,0.04450875201530924,49.47105310643802,49.41465624970344,169.58555373280453,164.5636722554187,2456658.5,7.1113909549969385,23.47,41.72139358520508
322123,40.0,0.1307055159946055,20.873105737629437,118.41591213191262,54.58919920054217,228.84608547379247,2456658.5,7.20710143908085,23.78,43.781490325927734
322364,40.0,0.1128610364117539,39.850411191200536,186.81729439757964,17.463308862901272,194.49185966431298,2456658.5,8.328103833354128,24.96,44.39815902709961
322382,40.0,0.1914523858338094,18.869276868570026,135.41215919521045,161.04477917422247,74.52447364877713,2456658.5,6.742909144073529,22.86,39.39363479614258
322944,40.0,0.23749652651261938,18.07563032066595,108.49739614639847,113.07615747916624,159.2766563121912,2456658.5,6.101652869042285,23.16,49.0947380065918
323219,40.0,0.16918843982861323,32.19712688225967,61.69803770064065,138.08815638429834,190.52617700742258,2456658.5,6.877444586459409,23.72,46.68408203125
323461,40.0,0.1259687761042329,29.10045698577732,70.40273214610785,344.49315432441176,339.0044773863821,2456658.5,8.171819689630134,23.84,35.39412307739258
323986,40.0,0.040783075075135816,36.32284084249527,183.23691902772262,94.61096763016374,113.80124884186057,2456658.5,6.035363456101067,22.3,40.712623596191406
324676,40.0,0.06164783916658634,25.12471531398147,157.00095722663525,46.26925569550929,189.76437925723891,2456658.5,8.344558974325148,24.78,42.434200286865234
324915,40.0,0.10317522276286054,17.365044408091318,144.04670052184102,74.23577105670452,173.80750366858788,2456658.5,7.084871368608415,23.68,44.10720443725586
325616,40.0,0.21599372992314275,40.555173215844704,56.49724437399462,270.4915527632358,40.75766550945932,2456658.5,7.016610734973385,22.57,34.478328704833984
325809,40.0,0.12816841028395132,43.22593374256586,50.584324573671154,305.3180127496085,20.241879436491818,2456658.5,6.57806772793914,22.24,35.28520202636719
327581,40.0,0.0028349442031002925,25.488157218714008,78.53268826247403,63.18301067797632,249.53720131457328,2456658.5,7.615296099479707,23.8,40.0399284362793
327681,40.0,0.24213680938953186,48.179802153454304,194.6698099012762,49.45936447560909,144.48488734244674,2456658.5,7.816259616976162,24.82,48.485252380371094
328326,40.0,0.07678756073554463,22.551297357906805,83.82234648486838,208.3218304900154,88.53629367418041,2456658.5,6.952137009900619,23.15,40.15696334838867
328967,40.0,0.16766753056704112,33.95441748499242,181.88138509039558,19.42741215161417,198.15163296977653,2456658.5,6.950257846040974,23.77,46.460533142089844
329004,40.0,0.23337489285660928,30.15409674739843,66.64601430109703,72.23891889752737,275.8218598806357,2456658.5,6.343880382782286,22.65,41.20843505859375
329859,40.0,0.20378303868611283,20.53186924638872,84.6105657341611,302.4911137837101,1.249570145431016,2456658.5,7.449777344532794,22.67,31.85173225402832
331204,40.0,0.16002677930401987,39.75010618841149,189.97661927231903,38.89811826556397,162.51801374421643,2456658.5,8.07168536407279,24.87,46.180198669433594
333023,40.0,0.04576008618580313,28.98318116402855,68.88314118870176,312.0384756414702,7.4254772784024015,2456658.5,8.430985077989394,24.42,38.18644332885742
333332,40.0,0.059728321695833364,29.54204109728987,180.37534288048423,205.51545938543242,8.944927659024238,2456658.5,7.399360127557893,23.33,37.643699645996094
334028,40.0,0.0917265242681865,22.539727607714628,74.40122197188347,188.78540357139386,116.14645217266138,2456658.5,6.686093796723751,23.07,41.87134552001953
336044,40.0,0.04858092653955062,33.913721695274994,181.3855669915662,322.22531637620006,260.67454626940423,2456658.5,6.595949870362218,22.82,40.40563201904297
336739,40.0,0.08137392531869236,23.688181419817194,71.44545170009215,37.42998316165509,289.64797773475436,2456658.5,6.805205120168557,22.9,39.14950942993164
337216,40.0,0.08939882370990462,18.666646446182394,95.52218603904437,305.08440496980035,350.05167382964896,2456658.5,8.596731624302105,24.39,36.488792419433594
337698,40.0,0.07304296916040581,24.50394995288814,153.43718002878427,16.304159636475774,228.6190915011453,2456658.5,7.57085414080134,23.97,42.04324722290039
339138,40.0,0.0968978166008286,19.644573417110493,138.31398787132565,354.0223033462432,269.69714776413633,2456658.5,7.389699256488749,23.62,40.393497467041016
339686,40.0,0.19709526772546027,26.494803368698943,164.17276376129436,4.546157890077618,245.49819683233628,2456658.5,7.066556069796649,23.69,44.394676208496094
340751,40.0,0.19274658561097763,38.77019065523464,184.5874233676431,194.96730681159062,11.752842230958787,2456658.5,7.091360707247999,22.4,32.53642654418945
341003,40.0,0.23799202491815916,21.4014420401614,90.63632723917145,199.88139442020343,71.10876779970746,2456658.5,8.203176120914367,24.29,39.11821365356445
341545,40.0,0.07557746547091623,36.33681870649703,57.83754210233958,70.38013894516473,265.6719469061145,2456658.5,6.986058628382001,23.22,40.45260238647461
341695,40.0,0.03826823551016459,20.97416881290355,97.3576398543702,299.7901790774777,352.10461551966245,2456658.5,8.130964356797968,24.15,38.484954833984375
343382,40.0,0.014248953525014346,45.038010044709814,49.35980462168514,88.70698679627081,245.07070465596473,2456658.5,6.606087855327064,22.82,40.246864318847656
346662,40.0,0.2293801491467381,22.72204450103787,155.58113549006458,245.77960735287598,356.395570894855,2456658.5,8.063680249507286,23.15,30.8553409576416
346972,40.0,0.03251401833077991,34.592832334421935,58.88528957144394,223.5745952990322,97.67913253847757,2456658.5,7.248344038653092,23.46,40.21500015258789
347332,40.0,0.04154163083770568,22.386061808842665,154.77521968466928,266.7694444854649,332.7658264452595,2456658.5,7.843573217498339,23.87,38.537845611572266
348441,40.0,0.1662136768074017,25.67468723667663,169.7271802573647,226.49153569941294,357.2334496570304,2456658.5,7.1542288321041125,22.57,33.36260223388672
348638,40.0,0.11080883116888157,39.16341846189214,51.426633827406775,254.62823683374694,66.03986846590429,2456658.5,8.082483381540012,24.12,38.636207580566406
350017,40.0,0.09389114904281914,20.970408740757122,130.74500144631637,330.6991433796266,300.2184750404623,2456658.5,6.636080614821476,22.65,38.391658782958984
350167,40.0,0.05361004656523424,21.440743071786596,88.57036612557975,249.84148884300652,48.9083593030244,2456658.5,6.83986669777836,22.88,38.65937042236328
351077,40.0,0.03796867299258763,20.628390881030747,151.65961010990617,152.9227756452453,81.3922130307759,2456658.5,6.485116984100706,22.66,39.8294677734375
351249,40.0,0.17867732337044892,21.684797163007843,84.24962654508151,13.383492138511688,309.5852622770101,2456658.5,7.1447068854210745,22.92,36.34145736694336
351517,40.0,0.2441556018547633,25.791316147207006,168.94218140359732,10.757609119306082,233.01320851523758,2456658.5,6.733753278337858,23.61,47.095848083496094
351583,40.0,0.10374837583623694,16.931352948256837,129.5931267915039,252.17336603286066,10.334564774996085,2456658.5,7.6286774228938405,23.35,35.93368148803711
352059,40.0,0.22097705841444873,18.580865567113015,103.81533220761459,244.92741257471556,25.903476187776683,2456658.5,7.925041377365262,23.24,32.56619644165039
354046,40.0,0.12568846782340032,30.417121952808653,68.21092256776751,210.777512153398,92.643885325204,2456658.5,8.31568342848157,24.59,40.8505973815918
355573,40.0,0.23505556269656472,17.285594635511863,118.20272530523921,175.3186914754344,70.56896768215788,2456658.5,8.51503294293146,24.59,39.01084518432617
355649,40.0,0.07300439579060114,19.31206011196897,121.88988515700217,113.13254676236257,150.4780509633593,2456658.5,8.222067186638421,24.68,42.58820343017578
356083,40.0,0.009658672891399461,36.324949870660674,56.55171503330178,209.67094729458267,120.40250197335617,2456658.5,6.277260091996728,22.48,40.19826889038086
357113,40.0,0.11037803937451185,19.031774885840576,97.11239930483283,339.6138175642237,321.878831429798,2456658.5,7.725732502836077,23.55,36.738861083984375
